#B,LC,LD,Bhead,LDhead,Bmid,LDmid,Btail,LDtail,all,active,mutual,oneside,maxscore,minscore,soceraverage,,,,,,,,,,,,,,,,,,,,
0.285714286,0.285714286,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,29,17,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857,0,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0,0,0,0,440.4861446,113.9965741,233.5987175,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.857142857,0,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,61,53,55.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571428571,0.285714286,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0,0,0,0,321.7402453,119.3289367,206.5523592,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285714286,0.857142857,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,20,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857,0.285714286,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,451.590562,203.9311817,313.2037164,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0.857142857,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.857142857,0,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0,0,0,0,310.6749542,109.1007715,211.3052044,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.857142857,0.857142857,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,62,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285714286,0.571428571,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0,0,0,0,202.8970698,36.12396778,124.550498,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.285714286,0.571428571,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0,0,0,0,278.4190469,9.804027485,175.8537384,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0,0.857142857,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,0,0,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0,0,0,0,182.3104854,47.08742569,109.3063583,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857,0,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,481.8136779,172.5440363,302.1792129,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.285714286,0.571428571,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0,0,0,0,281.7600823,50.65321876,158.596656,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.571428571,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0,0,0,0,381.8359401,39.27778303,227.4808644,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.571428571,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0,0,0,0,568.2971121,166.0747054,304.0893664,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.571428571,0,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0,0,0,0,241.3096136,83.56407494,169.4344398,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.571428571,0,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0,0,0,0,331.7926874,97.57742076,192.5571546,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.857142857,0.285714286,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,61,53,55.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.285714286,0,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0,0,0,0,290.8899515,3.556152813,162.4220246,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0.857142857,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0.857142857,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571428571,0,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,46,30,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857,0.285714286,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,457.3529971,122.9249679,301.5590059,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.285714286,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0,0,0,0,258.4279259,32.79542656,119.5846624,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.285714286,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0,0,0,0,226.0719469,5.103695515,125.8823439,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857,0.285714286,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0,0,0,0,369.0220333,113.76399,230.4524693,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.857142857,0.571428571,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0,0,0,0,292.5193763,107.5774208,193.3013887,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.571428571,0,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0,0,0,0,258.9229414,78.4280803,156.5240082,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0,0,0.857142857,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,0,0,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.285714286,0.571428571,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,23,11,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285714286,0.285714286,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.857142857,0.571428571,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0,0,0,0,302.1812242,125.3697126,200.2303105,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.857142857,0.571428571,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0,0,0,0,379.0913683,87.03243222,198.8972388,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.571428571,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0,0,0,0,506.0110416,83.5505925,245.6493329,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.857142857,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,472.4489983,144.8627442,313.9062094,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.857142857,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,564.3989691,137.7535911,325.5022509,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.285714286,0.857142857,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0,0,0,0,194.0239524,40.7283197,109.7607296,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0,0.285714286,0.285714286,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285714286,0.857142857,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,0,0,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.285714286,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0,0,0,0,140.0036807,-63.7531581,59.44164134,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0,0.285714286,0.857142857,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,0,0,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0,0.857142857,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.857142857,0,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,412.926095,176.5275678,298.2421239,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.857142857,0,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,590.2733866,187.3287397,347.5909616,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.857142857,0,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0.857142857,0.571428571,0,0,0,0,457.1743632,193.3634706,333.3605037,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.285714286,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0,0,0,0,137.1224093,14.37245181,73.02513746,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.285714286,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0,0,0,0,210.8072656,43.74490362,95.23523708,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.571428571,0,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,47,31,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285714286,0.571428571,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,0,0,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.285714286,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0.285714286,0.857142857,0,0,0,0,255.1495277,-37.19437654,82.37462776,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.571428571,0,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0,0,0,0,317.1166427,27.60248447,173.4938734,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.285714286,0,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,19,7,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.857142857,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,0,0,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857
0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0,0,0,0,353.487218,52.78694677,231.5974424,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
0.571428571,0.285714286,0,0.571428571,0,0.571428571,0,0.571428571,0,0,0,0,0,46,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857,0.571428571,0,0.857142857,0,0.857142857,0,0.857142857,0,0,0,0,0,62,50,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.571428571,0.285714286,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0,0.571428571,0.285714286,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286
0.285714286,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0.285714286,0.571428571,0,0,0,0,227.6726325,69.63356496,147.7745435,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571
